RollNo,StudentName,Department,Subject,ExamDate,ExamSession
23IT001,Harsha Yadav,IT,Cyber Security,14-10-2025,Morning
23CSE002,Divya Goud,CSE,Data Structures,14-10-2025,Morning
23CE003,Sneha Gupta,CE,Transportation Engg,14-10-2025,Afternoon
23CSE004,Arjun Reddy,CSE,Operating Systems,10-10-2025,Morning
23IT005,Sneha Goud,IT,Software Engineering,14-10-2025,Morning
23CSE006,Ganesh Naik,CSE,Data Structures,14-10-2025,Morning
23ECE007,Ravi Teja,ECE,VLSI Design,15-10-2025,Afternoon
23IT008,Suma Devi,IT,Software Engineering,14-10-2025,Morning
23CSE009,Venkatesh Rao,CSE,Operating Systems,10-10-2025,Morning
23CE010,Pooja Singh,CE,Structural Analysis,15-10-2025,Morning
23ECE011,Anil Kumar,ECE,Signal Processing,10-10-2025,Afternoon
23IT012,Sai Kiran,IT,Cyber Security,14-10-2025,Morning
23CSE013,Kavya Rani,CSE,Data Structures,14-10-2025,Morning
23CE014,Manoj Varma,CE,Structural Analysis,15-10-2025,Morning
23ECE015,Leela Prasad,ECE,VLSI Design,15-10-2025,Afternoon
23IT016,Rishi Vardhan,IT,Software Engineering,14-10-2025,Morning
23CSE017,Sravani Devi,CSE,Operating Systems,10-10-2025,Morning
23CE018,Akhil Reddy,CE,Transportation Engg,14-10-2025,Afternoon
23ECE019,Himaja Rao,ECE,Signal Processing,10-10-2025,Afternoon
23IT020,Nithin Reddy,IT,Cyber Security,14-10-2025,Morning
23CSE021,Tejaswini K,CSE,Data Structures,14-10-2025,Morning
23CE022,Kiran Kumar,CE,Structural Analysis,15-10-2025,Morning
23ECE023,Gopi Chand,ECE,VLSI Design,15-10-2025,Afternoon
23IT024,Swathi Reddy,IT,Software Engineering,14-10-2025,Morning
23CSE025,Praveen Kumar,CSE,Operating Systems,10-10-2025,Morning
23CE026,Deepthi Rao,CE,Transportation Engg,14-10-2025,Afternoon
23ECE027,Nandini Devi,ECE,Signal Processing,10-10-2025,Afternoon
23IT028,Chaitanya V,IT,Cyber Security,14-10-2025,Morning
23CSE029,Harika Goud,CSE,Data Structures,14-10-2025,Morning
23CE030,Ajay Varma,CE,Structural Analysis,15-10-2025,Morning
23ECE031,Siddharth M,ECE,VLSI Design,15-10-2025,Afternoon
23IT032,Vaishnavi P,IT,Software Engineering,14-10-2025,Morning
23CSE033,Dinesh Reddy,CSE,Operating Systems,10-10-2025,Morning
23CE034,Bhavana S,CE,Transportation Engg,14-10-2025,Afternoon
23ECE035,Tarun Kumar,ECE,Signal Processing,10-10-2025,Afternoon
23IT036,Rohan Varma,IT,Cyber Security,14-10-2025,Morning
23CSE037,Anusha Devi,CSE,Data Structures,14-10-2025,Morning
23CE038,Praneeth R,CE,Structural Analysis,15-10-2025,Morning
23ECE039,Srinivas G,ECE,VLSI Design,15-10-2025,Afternoon
23IT040,Karthik M,IT,Software Engineering,14-10-2025,Morning
23CSE041,Rithika P,CSE,Operating Systems,10-10-2025,Morning
23CE042,Kalyani N,CE,Transportation Engg,14-10-2025,Afternoon
23ECE043,Hemanth T,ECE,Signal Processing,10-10-2025,Afternoon
23IT044,Niharika S,IT,Cyber Security,14-10-2025,Morning
23CSE045,Akhil Varma,CSE,Data Structures,14-10-2025,Morning
23CE046,Shravya C,CE,Structural Analysis,15-10-2025,Morning
23ECE047,Vivek R,ECE,VLSI Design,15-10-2025,Afternoon
23IT048,Goutam K,IT,Software Engineering,14-10-2025,Morning
23CSE049,Sindhu P,CSE,Operating Systems,10-10-2025,Morning
23CE050,Suresh Babu,CE,Transportation Engg,14-10-2025,Afternoon
23ECE051,Meghana K,ECE,Signal Processing,10-10-2025,Afternoon
23IT052,Vamshi C,IT,Cyber Security,14-10-2025,Morning
23CSE053,Deepak M,CSE,Data Structures,14-10-2025,Morning
23CE054,Rakesh P,CE,Structural Analysis,15-10-2025,Morning
23ECE055,Preethi S,ECE,VLSI Design,15-10-2025,Afternoon
23IT056,Poojitha R,IT,Software Engineering,14-10-2025,Morning
23CSE057,Sushma T,CSE,Operating Systems,10-10-2025,Morning
23CE058,Rahul Goud,CE,Transportation Engg,14-10-2025,Afternoon
23ECE059,Harinath B,ECE,Signal Processing,10-10-2025,Afternoon
23IT060,Naga Lakshmi,IT,Cyber Security,14-10-2025,Morning
23CSE061,Chandu P,CSE,Data Structures,14-10-2025,Morning
23CE062,Samyuktha D,CE,Structural Analysis,15-10-2025,Morning
23ECE063,Pavan Kumar,ECE,VLSI Design,15-10-2025,Afternoon
23IT064,Sravan Kumar,IT,Software Engineering,14-10-2025,Morning
23CSE065,Sahithi S,CSE,Operating Systems,10-10-2025,Morning
23CE066,Vamshi P,CE,Transportation Engg,14-10-2025,Afternoon
23ECE067,Sandeep Reddy,ECE,Signal Processing,10-10-2025,Afternoon
23IT068,Madhavi T,IT,Cyber Security,14-10-2025,Morning
23CSE069,Phani R,CSE,Data Structures,14-10-2025,Morning
23CE070,Mounika B,CE,Structural Analysis,15-10-2025,Morning
23ECE071,Dinesh Goud,ECE,VLSI Design,15-10-2025,Afternoon
23IT072,Naveen K,IT,Software Engineering,14-10-2025,Morning
23CSE073,Alekhya V,CSE,Operating Systems,10-10-2025,Morning
23CE074,Vamshi Krishna,CE,Transportation Engg,14-10-2025,Afternoon
23ECE075,Srivani P,ECE,Signal Processing,10-10-2025,Afternoon
23IT076,Vivek Kumar,IT,Cyber Security,14-10-2025,Morning
23CSE077,Sindhuja N,CSE,Data Structures,14-10-2025,Morning
23CE078,Priyanka V,CE,Structural Analysis,15-10-2025,Morning
23ECE079,Nithin C,ECE,VLSI Design,15-10-2025,Afternoon
23IT080,Sushmitha K,IT,Software Engineering,14-10-2025,Morning
23CSE081,Kranthi Kumar,CSE,Operating Systems,10-10-2025,Morning
23CE082,Sravya Reddy,CE,Transportation Engg,14-10-2025,Afternoon
23ECE083,Charan Sai,ECE,Signal Processing,10-10-2025,Afternoon
23IT084,Mounika M,IT,Cyber Security,14-10-2025,Morning
23CSE085,Venkat Sai,CSE,Data Structures,14-10-2025,Morning
23CE086,Vignesh P,CE,Structural Analysis,15-10-2025,Morning
23ECE087,Keerthi Reddy,ECE,VLSI Design,15-10-2025,Afternoon
23IT088,Dinesh Babu,IT,Software Engineering,14-10-2025,Morning
23CSE089,Raju Varma,CSE,Operating Systems,10-10-2025,Morning
23CE090,Lasya Reddy,CE,Transportation Engg,14-10-2025,Afternoon
23ECE091,Varun Kumar,ECE,Signal Processing,10-10-2025,Afternoon
23IT092,Sowmya G,IT,Cyber Security,14-10-2025,Morning
23CSE093,Ganesh Sai,CSE,Data Structures,14-10-2025,Morning
23CE094,Naveen Kumar,CE,Structural Analysis,15-10-2025,Morning
23ECE095,Harsha M,ECE,VLSI Design,15-10-2025,Afternoon
23IT096,Uday Kiran,IT,Software Engineering,14-10-2025,Morning
23CSE097,Nikhil T,CSE,Operating Systems,10-10-2025,Morning
23CE098,Suresh Varma,CE,Transportation Engg,14-10-2025,Afternoon
23ECE099,Vamshi D,ECE,Signal Processing,10-10-2025,Afternoon
23IT100,Yamini P,IT,Cyber Security,14-10-2025,Morning
23CSE101,Harika P,CSE,Data Structures,14-10-2025,Morning
23CE102,Pradeep K,CE,Structural Analysis,15-10-2025,Morning
23ECE103,Shalini R,ECE,VLSI Design,15-10-2025,Afternoon
23IT104,Sravanthi S,IT,Software Engineering,14-10-2025,Morning
23CSE105,Mahesh V,CSE,Operating Systems,10-10-2025,Morning
23CE106,Siri G,CE,Transportation Engg,14-10-2025,Afternoon
23ECE107,Vamshi N,ECE,Signal Processing,10-10-2025,Afternoon
23IT108,Divya S,IT,Cyber Security,14-10-2025,Morning
23CSE109,Hemanth K,CSE,Data Structures,14-10-2025,Morning
23CE110,Teja R,CE,Structural Analysis,15-10-2025,Morning
23ECE111,Priyanka J,ECE,VLSI Design,15-10-2025,Afternoon
23IT112,Manoj P,IT,Software Engineering,14-10-2025,Morning
23CSE113,Ravi Teja,CSE,Operating Systems,10-10-2025,Morning
23CE114,Sindhu B,CE,Transportation Engg,14-10-2025,Afternoon
23ECE115,Sai Ram,ECE,Signal Processing,10-10-2025,Afternoon
23IT116,Anjali M,IT,Cyber Security,14-10-2025,Morning
23CSE117,Akhil M,CSE,Data Structures,14-10-2025,Morning
23CE118,Rakesh N,CE,Structural Analysis,15-10-2025,Morning
23ECE119,Naveen Reddy,ECE,VLSI Design,15-10-2025,Afternoon
23IT120,Vyshnavi P,IT,Software Engineering,14-10-2025,Morning
23CSE121,Pooja V,CSE,Operating Systems,10-10-2025,Morning
23CE122,Sravya G,CE,Transportation Engg,14-10-2025,Afternoon
23ECE123,Sai P,ECE,Signal Processing,10-10-2025,Afternoon
23IT124,Gauthami N,IT,Cyber Security,14-10-2025,Morning
23CSE125,Vamshi K,CSE,Data Structures,14-10-2025,Morning
23CE126,Harsha P,CE,Structural Analysis,15-10-2025,Morning
23ECE127,Divya T,ECE,VLSI Design,15-10-2025,Afternoon
23IT128,Sandeep S,IT,Software Engineering,14-10-2025,Morning
23CSE129,Chaitanya R,CSE,Operating Systems,10-10-2025,Morning
23CE130,Rithvik N,CE,Transportation Engg,14-10-2025,Afternoon
23ECE131,Sravanthi G,ECE,Signal Processing,10-10-2025,Afternoon
23IT132,Naveen Babu,IT,Cyber Security,14-10-2025,Morning
23CSE133,Sruthi K,CSE,Data Structures,14-10-2025,Morning
23CE134,Pavan Varma,CE,Structural Analysis,15-10-2025,Morning
23ECE135,Manasa D,ECE,VLSI Design,15-10-2025,Afternoon
23IT136,Pranathi V,IT,Software Engineering,14-10-2025,Morning
23CSE137,Vijay Sai,CSE,Operating Systems,10-10-2025,Morning
23CE138,Deepthi N,CE,Transportation Engg,14-10-2025,Afternoon
23ECE139,Teja Sai,ECE,Signal Processing,10-10-2025,Afternoon
23IT140,Akhil Kumar,IT,Cyber Security,14-10-2025,Morning
23CSE141,Chaitanya P,CSE,Data Structures,14-10-2025,Morning
23CE142,Mounika R,CE,Structural Analysis,15-10-2025,Morning
23ECE143,Rakesh V,ECE,VLSI Design,15-10-2025,Afternoon
23IT144,Harsha Vardhan,IT,Software Engineering,14-10-2025,Morning
23CSE145,Pooja S,CSE,Operating Systems,10-10-2025,Morning
23CE146,Vamshi Sai,CE,Transportation Engg,14-10-2025,Afternoon
23ECE147,Gowtham N,ECE,Signal Processing,10-10-2025,Afternoon
23IT148,Divya Reddy,IT,Cyber Security,14-10-2025,Morning
23CSE149,Naveen Goud,CSE,Data Structures,14-10-2025,Morning
23CE150,Siri Reddy,CE,Structural Analysis,15-10-2025,Morning
23ECE151,Kranthi K,ECE,VLSI Design,15-10-2025,Afternoon
23IT152,Sanjana P,IT,Software Engineering,14-10-2025,Morning
23CSE153,Nithin V,CSE,Operating Systems,10-10-2025,Morning
23CE154,Sravan Babu,CE,Transportation Engg,14-10-2025,Afternoon
23ECE155,Manohar V,ECE,Signal Processing,10-10-2025,Afternoon
23IT156,Sravani K,IT,Cyber Security,14-10-2025,Morning
23CSE157,Vyshnavi R,CSE,Data Structures,14-10-2025,Morning
23CE158,Manoj Sai,CE,Structural Analysis,15-10-2025,Morning
23ECE159,Aravind G,ECE,VLSI Design,15-10-2025,Afternoon
23IT160,Praneetha M,IT,Software Engineering,14-10-2025,Morning
23CSE161,Vamshi Krishna,CSE,Operating Systems,10-10-2025,Morning
23CE162,Pooja Sri,CE,Transportation Engg,14-10-2025,Afternoon
23ECE163,Tejaswi S,ECE,Signal Processing,10-10-2025,Afternoon
23IT164,Akhila V,IT,Cyber Security,14-10-2025,Morning
23CSE165,Sandeep R,CSE,Data Structures,14-10-2025,Morning
23CE166,Tarun Reddy,CE,Structural Analysis,15-10-2025,Morning
23ECE167,Chandana P,ECE,VLSI Design,15-10-2025,Afternoon
23IT168,Vinay Kumar,IT,Software Engineering,14-10-2025,Morning
23CSE169,Divya Sri,CSE,Operating Systems,10-10-2025,Morning
23CE170,Ganesh V,CE,Transportation Engg,14-10-2025,Afternoon
23ECE171,Tejaswini B,ECE,Signal Processing,10-10-2025,Afternoon
23IT172,Siddharth R,IT,Cyber Security,14-10-2025,Morning
23CSE173,Ram Charan,CSE,Data Structures,14-10-2025,Morning
23CE174,Anjali S,CE,Structural Analysis,15-10-2025,Morning
23ECE175,Hemanth Reddy,ECE,VLSI Design,15-10-2025,Afternoon
23IT176,Prasanna K,IT,Software Engineering,14-10-2025,Morning
23CSE177,Sushmitha N,CSE,Operating Systems,10-10-2025,Morning
23CE178,Vikas Varma,CE,Transportation Engg,14-10-2025,Afternoon
23ECE179,Mounika A,ECE,Signal Processing,10-10-2025,Afternoon
23IT180,Ganesh M,IT,Cyber Security,14-10-2025,Morning
23CSE181,Sai Teja,CSE,Data Structures,14-10-2025,Morning
23CE182,Charan Sai,CE,Structural Analysis,15-10-2025,Morning
23ECE183,Praveen P,ECE,VLSI Design,15-10-2025,Afternoon
23IT184,Bindu P,IT,Software Engineering,14-10-2025,Morning
23CSE185,Pavan V,CSE,Operating Systems,10-10-2025,Morning
23CE186,Siri Chandana,CE,Transportation Engg,14-10-2025,Afternoon
23ECE187,Vamshi C,ECE,Signal Processing,10-10-2025,Afternoon
23IT188,Harshini K,IT,Cyber Security,14-10-2025,Morning
23CSE189,Venkata Sai,CSE,Data Structures,14-10-2025,Morning
23CE190,Akash Reddy,CE,Structural Analysis,15-10-2025,Morning
23ECE191,Raju V,ECE,VLSI Design,15-10-2025,Afternoon
23IT192,Mounika Reddy,IT,Software Engineering,14-10-2025,Morning
23CSE193,Ganesh Sai,CSE,Operating Systems,10-10-2025,Morning
23CE194,Hemanth G,CE,Transportation Engg,14-10-2025,Afternoon
23ECE195,Sowmya B,ECE,Signal Processing,10-10-2025,Afternoon
23IT196,Anil Kumar,IT,Cyber Security,14-10-2025,Morning
23CSE197,Siri Chandana,CSE,Data Structures,14-10-2025,Morning
23CE198,Sindhuja P,CE,Structural Analysis,15-10-2025,Morning
23ECE199,Chandu K,ECE,VLSI Design,15-10-2025,Afternoon
23IT200,Pradeep V,IT,Software Engineering,14-10-2025,Morning
23CSE201,Pooja Sree,CSE,Operating Systems,10-10-2025,Morning
23CE202,Naveen Goud,CE,Transportation Engg,14-10-2025,Afternoon
23ECE203,Siri V,ECE,Signal Processing,10-10-2025,Afternoon
23IT204,Venkatesh P,IT,Cyber Security,14-10-2025,Morning
23CSE205,Nikhil Reddy,CSE,Data Structures,14-10-2025,Morning
23CE206,Sai Varma,CE,Structural Analysis,15-10-2025,Morning
23ECE207,Vamshi G,ECE,VLSI Design,15-10-2025,Afternoon
23IT208,Sravan Babu,IT,Software Engineering,14-10-2025,Morning
23CSE209,Siddharth T,CSE,Operating Systems,10-10-2025,Morning
23CE210,Charan Teja,CE,Transportation Engg,14-10-2025,Afternoon
23ECE211,Ramesh Babu,ECE,Signal Processing,10-10-2025,Afternoon
23IT212,Anusha R,IT,Cyber Security,14-10-2025,Morning
23CSE213,Deepthi P,CSE,Data Structures,14-10-2025,Morning
23CE214,Vyshnavi P,CE,Structural Analysis,15-10-2025,Morning
23ECE215,Akhil V,ECE,VLSI Design,15-10-2025,Afternoon
23IT216,Raju Goud,IT,Software Engineering,14-10-2025,Morning
23CSE217,Pavan Sai,CSE,Operating Systems,10-10-2025,Morning
23CE218,Siri Sravya,CE,Transportation Engg,14-10-2025,Afternoon
23ECE219,Sravani M,ECE,Signal Processing,10-10-2025,Afternoon
23IT220,Mahesh Sai,IT,Cyber Security,14-10-2025,Morning
23CSE221,Ajay Kumar,CSE,Data Structures,14-10-2025,Morning
23CE222,Divya R,CE,Structural Analysis,15-10-2025,Morning
23ECE223,Nithin Kumar,ECE,VLSI Design,15-10-2025,Afternoon
23IT224,Harika K,IT,Software Engineering,14-10-2025,Morning
23CSE225,Mounika M,CSE,Operating Systems,10-10-2025,Morning
23CE226,Teja Sai,CE,Transportation Engg,14-10-2025,Afternoon
23ECE227,Pooja G,ECE,Signal Processing,10-10-2025,Afternoon
23IT228,Venkatesh V,IT,Cyber Security,14-10-2025,Morning
23CSE229,Akhil K,CSE,Data Structures,14-10-2025,Morning
23CE230,Sravani R,CE,Structural Analysis,15-10-2025,Morning
23ECE231,Sravan Kumar,ECE,VLSI Design,15-10-2025,Afternoon
23IT232,Chaitanya N,IT,Software Engineering,14-10-2025,Morning
23CSE233,Sindhu P,CSE,Operating Systems,10-10-2025,Morning
23CE234,Rakesh G,CE,Transportation Engg,14-10-2025,Afternoon
23ECE235,Harshitha V,ECE,Signal Processing,10-10-2025,Afternoon
23IT236,Pooja Reddy,IT,Cyber Security,14-10-2025,Morning
23CSE237,Vamshi R,CSE,Data Structures,14-10-2025,Morning
23CE238,Naveen Kumar,CE,Structural Analysis,15-10-2025,Morning
23ECE239,Pavan Sai,ECE,VLSI Design,15-10-2025,Afternoon
23IT240,Sravani P,IT,Software Engineering,14-10-2025,Morning
23CSE241,Chandu K,CSE,Operating Systems,10-10-2025,Morning
23CE242,Mahesh Babu,CE,Transportation Engg,14-10-2025,Afternoon
23ECE243,Sowmya G,ECE,Signal Processing,10-10-2025,Afternoon
23IT244,Divya M,IT,Cyber Security,14-10-2025,Morning
23CSE245,Hemanth Reddy,CSE,Data Structures,14-10-2025,Morning
23CE246,Vamshi Reddy,CE,Structural Analysis,15-10-2025,Morning
23ECE247,Vinay Kumar,ECE,VLSI Design,15-10-2025,Afternoon
23IT248,Rakesh N,IT,Software Engineering,14-10-2025,Morning
23CSE249,Sravya Goud,CSE,Operating Systems,10-10-2025,Morning
23CE250,Anil Kumar,CE,Transportation Engg,14-10-2025,Afternoon
23ECE251,Akhil T,ECE,Signal Processing,10-10-2025,Afternoon
23IT252,Sai Charan,IT,Cyber Security,14-10-2025,Morning
23CSE253,Venkatesh M,CSE,Data Structures,14-10-2025,Morning
23CE254,Mounika P,CE,Structural Analysis,15-10-2025,Morning
23ECE255,Tejaswi R,ECE,VLSI Design,15-10-2025,Afternoon
23IT256,Gopi Krishna,IT,Software Engineering,14-10-2025,Morning
23CSE257,Harika V,CSE,Operating Systems,10-10-2025,Morning
23CE258,Naveen Sai,CE,Transportation Engg,14-10-2025,Afternoon
23ECE259,Pavan Goud,ECE,Signal Processing,10-10-2025,Afternoon
23IT260,Tejaswini S,IT,Cyber Security,14-10-2025,Morning
23CSE261,Raju K,CSE,Data Structures,14-10-2025,Morning
23CE262,Sravani K,CE,Structural Analysis,15-10-2025,Morning
23ECE263,Siri Priya,ECE,VLSI Design,15-10-2025,Afternoon
23IT264,Vamshi Krishna,IT,Software Engineering,14-10-2025,Morning
23CSE265,Siddharth Reddy,CSE,Operating Systems,10-10-2025,Morning
23CE266,Ravi Teja,CE,Transportation Engg,14-10-2025,Afternoon
23ECE267,Divya V,ECE,Signal Processing,10-10-2025,Afternoon
23IT268,Akhil P,IT,Cyber Security,14-10-2025,Morning
23CSE269,Mounika V,CSE,Data Structures,14-10-2025,Morning
23CE270,Teja Varma,CE,Structural Analysis,15-10-2025,Morning
23ECE271,Hemanth K,ECE,VLSI Design,15-10-2025,Afternoon
23IT272,Harika M,IT,Software Engineering,14-10-2025,Morning
23CSE273,Rakesh V,CSE,Operating Systems,10-10-2025,Morning
23CE274,Sravya V,CE,Transportation Engg,14-10-2025,Afternoon
23ECE275,Sravan P,ECE,Signal Processing,10-10-2025,Afternoon
23IT276,Pavan Kumar,IT,Cyber Security,14-10-2025,Morning
23CSE277,Divya P,CSE,Data Structures,14-10-2025,Morning
23CE278,Manoj Kumar,CE,Structural Analysis,15-10-2025,Morning
23ECE279,Pooja V,ECE,VLSI Design,15-10-2025,Afternoon
23IT280,Sai Teja,IT,Software Engineering,14-10-2025,Morning
23CSE281,Ganesh V,CSE,Operating Systems,10-10-2025,Morning
23CE282,Naveen C,CE,Transportation Engg,14-10-2025,Afternoon
23ECE283,Venkatesh R,ECE,Signal Processing,10-10-2025,Afternoon
23IT284,Sindhuja N,IT,Cyber Security,14-10-2025,Morning
23CSE285,Vamshi S,CSE,Data Structures,14-10-2025,Morning
23CE286,Siri M,CE,Structural Analysis,15-10-2025,Morning
23ECE287,Raju Varma,ECE,VLSI Design,15-10-2025,Afternoon
23IT288,Ramesh Babu,IT,Software Engineering,14-10-2025,Morning
23CSE289,Akhil C,CSE,Operating Systems,10-10-2025,Morning
23CE290,Pavan Goud,CE,Transportation Engg,14-10-2025,Afternoon
23ECE291,Sravani R,ECE,Signal Processing,10-10-2025,Afternoon
23IT292,Mounika P,IT,Cyber Security,14-10-2025,Morning
23CSE293,Sravya M,CSE,Data Structures,14-10-2025,Morning
23CE294,Divya Sree,CE,Structural Analysis,15-10-2025,Morning
23ECE295,Vamshi P,ECE,VLSI Design,15-10-2025,Afternoon
23IT296,Vamshi D,IT,Software Engineering,14-10-2025,Morning
23CSE297,Hemanth Varma,CSE,Operating Systems,10-10-2025,Morning
23CE298,Tejaswi N,CE,Transportation Engg,14-10-2025,Afternoon
23ECE299,Pooja S,ECE,Signal Processing,10-10-2025,Afternoon
23IT300,Pooja K,IT,Cyber Security,14-10-2025,Morning
